"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2013"	"2013"	"Arizona"	"04"	"45-54 years"	"45-54"	"Female"	"F"	1210	399518	302.9
	"2013"	"2013"	"Arizona"	"04"	"45-54 years"	"45-54"	"Male"	"M"	1965	393935	498.8
	"2013"	"2013"	"Arizona"	"04"	"55-64 years"	"55-64"	"Female"	"F"	2426	391264	620.0
	"2013"	"2013"	"Arizona"	"04"	"55-64 years"	"55-64"	"Male"	"M"	3824	355020	1077.1
	"2013"	"2013"	"Arizona"	"04"	"65-74 years"	"65-74"	"Female"	"F"	3791	302470	1253.3
	"2013"	"2013"	"Arizona"	"04"	"65-74 years"	"65-74"	"Male"	"M"	5162	271358	1902.3
	"2013"	"2013"	"Arizona"	"04"	"75-84 years"	"75-84"	"Female"	"F"	5596	161063	3474.4
	"2013"	"2013"	"Arizona"	"04"	"75-84 years"	"75-84"	"Male"	"M"	6301	141047	4467.3
	"2013"	"2013"	"Arizona"	"04"	"85+ years"	"85+"	"Female"	"F"	8799	72261	12176.7
	"2013"	"2013"	"Arizona"	"04"	"85+ years"	"85+"	"Male"	"M"	5826	44490	13095.1
	"2013"	"2013"	"Arkansas"	"05"	"< 1 year"	"1"	"Female"	"F"	127	18438	688.8
	"2013"	"2013"	"Arkansas"	"05"	"< 1 year"	"1"	"Male"	"M"	158	19349	816.6
	"2013"	"2013"	"Arkansas"	"05"	"1-4 years"	"1-4"	"Female"	"F"	21	74608	28.1
	"2013"	"2013"	"Arkansas"	"05"	"1-4 years"	"1-4"	"Male"	"M"	33	77982	42.3
	"2013"	"2013"	"Arkansas"	"05"	"5-14 years"	"5-14"	"Female"	"F"	33	192112	17.2
	"2013"	"2013"	"Arkansas"	"05"	"5-14 years"	"5-14"	"Male"	"M"	48	201051	23.9
	"2013"	"2013"	"Arkansas"	"05"	"15-24 years"	"15-24"	"Female"	"F"	80	197078	40.6
	"2013"	"2013"	"Arkansas"	"05"	"15-24 years"	"15-24"	"Male"	"M"	261	204667	127.5
	"2013"	"2013"	"Arkansas"	"05"	"25-34 years"	"25-34"	"Female"	"F"	191	188690	101.2
	"2013"	"2013"	"Arkansas"	"05"	"25-34 years"	"25-34"	"Male"	"M"	402	190749	210.7
	"2013"	"2013"	"Arkansas"	"05"	"35-44 years"	"35-44"	"Female"	"F"	368	181760	202.5
	"2013"	"2013"	"Arkansas"	"05"	"35-44 years"	"35-44"	"Male"	"M"	546	179009	305.0
	"2013"	"2013"	"Arkansas"	"05"	"45-54 years"	"45-54"	"Female"	"F"	900	196060	459.0
	"2013"	"2013"	"Arkansas"	"05"	"45-54 years"	"45-54"	"Male"	"M"	1287	190798	674.5
	"2013"	"2013"	"Arkansas"	"05"	"55-64 years"	"55-64"	"Female"	"F"	1691	189042	894.5
	"2013"	"2013"	"Arkansas"	"05"	"55-64 years"	"55-64"	"Male"	"M"	2626	174722	1503.0
	"2013"	"2013"	"Arkansas"	"05"	"65-74 years"	"65-74"	"Female"	"F"	2556	138022	1851.9
	"2013"	"2013"	"Arkansas"	"05"	"65-74 years"	"65-74"	"Male"	"M"	3496	121846	2869.2
	"2013"	"2013"	"Arkansas"	"05"	"75-84 years"	"75-84"	"Female"	"F"	3701	78229	4731.0
	"2013"	"2013"	"Arkansas"	"05"	"75-84 years"	"75-84"	"Male"	"M"	3870	59593	6494.1
	"2013"	"2013"	"Arkansas"	"05"	"85+ years"	"85+"	"Female"	"F"	5192	36069	14394.6
	"2013"	"2013"	"Arkansas"	"05"	"85+ years"	"85+"	"Male"	"M"	2797	18131	15426.6
	"2013"	"2013"	"California"	"06"	"< 1 year"	"1"	"Female"	"F"	1039	238002	436.6
	"2013"	"2013"	"California"	"06"	"< 1 year"	"1"	"Male"	"M"	1295	249037	520.0
	"2013"	"2013"	"California"	"06"	"1-4 years"	"1-4"	"Female"	"F"	155	959076	16.2
	"2013"	"2013"	"California"	"06"	"1-4 years"	"1-4"	"Male"	"M"	214	1000472	21.4
	"2013"	"2013"	"California"	"06"	"5-14 years"	"5-14"	"Female"	"F"	262	2425555	10.8
	"2013"	"2013"	"California"	"06"	"5-14 years"	"5-14"	"Male"	"M"	295	2538865	11.6
	"2013"	"2013"	"California"	"06"	"15-24 years"	"15-24"	"Female"	"F"	701	2638873	26.6
	"2013"	"2013"	"California"	"06"	"15-24 years"	"15-24"	"Male"	"M"	2263	2811770	80.5
	"2013"	"2013"	"California"	"06"	"25-34 years"	"25-34"	"Female"	"F"	1203	2655897	45.3
	"2013"	"2013"	"California"	"06"	"25-34 years"	"25-34"	"Male"	"M"	3092	2812486	109.9
	"2013"	"2013"	"California"	"06"	"35-44 years"	"35-44"	"Female"	"F"	2361	2512682	94.0
	"2013"	"2013"	"California"	"06"	"35-44 years"	"35-44"	"Male"	"M"	4291	2532227	169.5
	"2013"	"2013"	"California"	"06"	"45-54 years"	"45-54"	"Female"	"F"	6265	2567974	244.0
	"2013"	"2013"	"California"	"06"	"45-54 years"	"45-54"	"Male"	"M"	10365	2548379	406.7
	"2013"	"2013"	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	12081	2240577	539.2
	"2013"	"2013"	"California"	"06"	"55-64 years"	"55-64"	"Male"	"M"	19361	2095735	923.8
	"2013"	"2013"	"California"	"06"	"65-74 years"	"65-74"	"Female"	"F"	17121	1419454	1206.2
	"2013"	"2013"	"California"	"06"	"65-74 years"	"65-74"	"Male"	"M"	22910	1237519	1851.3
	"2013"	"2013"	"California"	"06"	"75-84 years"	"75-84"	"Female"	"F"	28265	805454	3509.2
	"2013"	"2013"	"California"	"06"	"75-84 years"	"75-84"	"Male"	"M"	29268	615408	4755.9
	"2013"	"2013"	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	50967	427541	11921.0
	"2013"	"2013"	"California"	"06"	"85+ years"	"85+"	"Male"	"M"	32800	236086	13893.2
	"2013"	"2013"	"Colorado"	"08"	"< 1 year"	"1"	"Female"	"F"	144	31204	461.5
	"2013"	"2013"	"Colorado"	"08"	"< 1 year"	"1"	"Male"	"M"	184	32956	558.3
	"2013"	"2013"	"Colorado"	"08"	"1-4 years"	"1-4"	"Female"	"F"	36	127497	28.2
	"2013"	"2013"	"Colorado"	"08"	"1-4 years"	"1-4"	"Male"	"M"	43	134846	31.9
	"2013"	"2013"	"Colorado"	"08"	"5-14 years"	"5-14"	"Female"	"F"	34	335468	10.1
	"2013"	"2013"	"Colorado"	"08"	"5-14 years"	"5-14"	"Male"	"M"	55	351712	15.6
	"2013"	"2013"	"Colorado"	"08"	"15-24 years"	"15-24"	"Female"	"F"	134	334342	40.1
	"2013"	"2013"	"Colorado"	"08"	"15-24 years"	"15-24"	"Male"	"M"	324	362802	89.3
	"2013"	"2013"	"Colorado"	"08"	"25-34 years"	"25-34"	"Female"	"F"	222	367782	60.4
	"2013"	"2013"	"Colorado"	"08"	"25-34 years"	"25-34"	"Male"	"M"	520	395896	131.3
	"2013"	"2013"	"Colorado"	"08"	"35-44 years"	"35-44"	"Female"	"F"	369	341111	108.2
	"2013"	"2013"	"Colorado"	"08"	"35-44 years"	"35-44"	"Male"	"M"	653	359996	181.4
	"2013"	"2013"	"Colorado"	"08"	"45-54 years"	"45-54"	"Female"	"F"	909	353687	257.0
	"2013"	"2013"	"Colorado"	"08"	"45-54 years"	"45-54"	"Male"	"M"	1500	351224	427.1
	"2013"	"2013"	"Colorado"	"08"	"55-64 years"	"55-64"	"Female"	"F"	1760	330298	532.9
	"2013"	"2013"	"Colorado"	"08"	"55-64 years"	"55-64"	"Male"	"M"	2722	316869	859.0
	"2013"	"2013"	"Colorado"	"08"	"65-74 years"	"65-74"	"Female"	"F"	2409	198311	1214.8
	"2013"	"2013"	"Colorado"	"08"	"65-74 years"	"65-74"	"Male"	"M"	3209	182659	1756.8
	"2013"	"2013"	"Colorado"	"08"	"75-84 years"	"75-84"	"Female"	"F"	3722	101347	3672.5
	"2013"	"2013"	"Colorado"	"08"	"75-84 years"	"75-84"	"Male"	"M"	3840	80184	4789.0
	"2013"	"2013"	"Colorado"	"08"	"85+ years"	"85+"	"Female"	"F"	6707	51823	12942.1
	"2013"	"2013"	"Colorado"	"08"	"85+ years"	"85+"	"Male"	"M"	3969	26973	14714.7
	"2013"	"2013"	"Connecticut"	"09"	"< 1 year"	"1"	"Female"	"F"	66	18079	365.1
	"2013"	"2013"	"Connecticut"	"09"	"< 1 year"	"1"	"Male"	"M"	102	18970	537.7
	"2013"	"2013"	"Connecticut"	"09"	"1-4 years"	"1-4"	"Female"	"F"	10	74955	Unreliable
	"2013"	"2013"	"Connecticut"	"09"	"5-14 years"	"5-14"	"Female"	"F"	22	217114	10.1
	"2013"	"2013"	"Connecticut"	"09"	"5-14 years"	"5-14"	"Male"	"M"	26	226714	11.5
	"2013"	"2013"	"Connecticut"	"09"	"15-24 years"	"15-24"	"Female"	"F"	73	235544	31.0
	"2013"	"2013"	"Connecticut"	"09"	"15-24 years"	"15-24"	"Male"	"M"	194	250652	77.4
	"2013"	"2013"	"Connecticut"	"09"	"25-34 years"	"25-34"	"Female"	"F"	126	217117	58.0
	"2013"	"2013"	"Connecticut"	"09"	"25-34 years"	"25-34"	"Male"	"M"	310	218953	141.6
	"2013"	"2013"	"Connecticut"	"09"	"35-44 years"	"35-44"	"Female"	"F"	219	227281	96.4
	"2013"	"2013"	"Connecticut"	"09"	"35-44 years"	"35-44"	"Male"	"M"	387	217304	178.1
	"2013"	"2013"	"Connecticut"	"09"	"45-54 years"	"45-54"	"Female"	"F"	695	284604	244.2
	"2013"	"2013"	"Connecticut"	"09"	"45-54 years"	"45-54"	"Male"	"M"	1049	268934	390.1
	"2013"	"2013"	"Connecticut"	"09"	"55-64 years"	"55-64"	"Female"	"F"	1180	245418	480.8
	"2013"	"2013"	"Connecticut"	"09"	"55-64 years"	"55-64"	"Male"	"M"	1957	230096	850.5
	"2013"	"2013"	"Connecticut"	"09"	"65-74 years"	"65-74"	"Female"	"F"	1996	157299	1268.9
	"2013"	"2013"	"Connecticut"	"09"	"65-74 years"	"65-74"	"Male"	"M"	2453	136626	1795.4
	"2013"	"2013"	"Connecticut"	"09"	"75-84 years"	"75-84"	"Female"	"F"	3383	93789	3607.0
	"2013"	"2013"	"Connecticut"	"09"	"75-84 years"	"75-84"	"Male"	"M"	3334	67350	4950.3
	"2013"	"2013"	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	7626	59913	12728.5
	"2013"	"2013"	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	4391	29300	14986.3
	"2013"	"2013"	"Delaware"	"10"	"< 1 year"	"1"	"Female"	"F"	29	5440	533.1
	"2013"	"2013"	"Delaware"	"10"	"< 1 year"	"1"	"Male"	"M"	39	5688	685.7
	"2013"	"2013"	"Delaware"	"10"	"5-14 years"	"5-14"	"Male"	"M"	11	57145	Unreliable
	"2013"	"2013"	"Delaware"	"10"	"15-24 years"	"15-24"	"Female"	"F"	25	61742	40.5
	"2013"	"2013"	"Delaware"	"10"	"15-24 years"	"15-24"	"Male"	"M"	57	62705	90.9
	"2013"	"2013"	"Delaware"	"10"	"25-34 years"	"25-34"	"Female"	"F"	50	59875	83.5
	"2013"	"2013"	"Delaware"	"10"	"25-34 years"	"25-34"	"Male"	"M"	97	59094	164.1
	"2013"	"2013"	"Delaware"	"10"	"35-44 years"	"35-44"	"Female"	"F"	86	56392	152.5
	"2013"	"2013"	"Delaware"	"10"	"35-44 years"	"35-44"	"Male"	"M"	125	53364	234.2
	"2013"	"2013"	"Delaware"	"10"	"45-54 years"	"45-54"	"Female"	"F"	240	67680	354.6
	"2013"	"2013"	"Delaware"	"10"	"45-54 years"	"45-54"	"Male"	"M"	362	62469	579.5
	"2013"	"2013"	"Delaware"	"10"	"55-64 years"	"55-64"	"Female"	"F"	456	63840	714.3
	"2013"	"2013"	"Delaware"	"10"	"55-64 years"	"55-64"	"Male"	"M"	677	56345	1201.5
	"2013"	"2013"	"Delaware"	"10"	"65-74 years"	"65-74"	"Female"	"F"	626	46010	1360.6
	"2013"	"2013"	"Delaware"	"10"	"65-74 years"	"65-74"	"Male"	"M"	757	39701	1906.8
	"2013"	"2013"	"Delaware"	"10"	"75-84 years"	"75-84"	"Female"	"F"	917	24483	3745.5
	"2013"	"2013"	"Delaware"	"10"	"75-84 years"	"75-84"	"Male"	"M"	1012	19261	5254.1
	"2013"	"2013"	"Delaware"	"10"	"85+ years"	"85+"	"Female"	"F"	1487	11443	12994.8
	"2013"	"2013"	"Delaware"	"10"	"85+ years"	"85+"	"Male"	"M"	882	5993	14717.2
	"2013"	"2013"	"District of Columbia"	"11"	"< 1 year"	"1"	"Female"	"F"	25	4452	561.5
	"2013"	"2013"	"District of Columbia"	"11"	"< 1 year"	"1"	"Male"	"M"	38	4582	829.3
	"2013"	"2013"	"District of Columbia"	"11"	"15-24 years"	"15-24"	"Female"	"F"	16	51198	Unreliable
	"2013"	"2013"	"District of Columbia"	"11"	"15-24 years"	"15-24"	"Male"	"M"	39	44559	87.5
	"2013"	"2013"	"District of Columbia"	"11"	"25-34 years"	"25-34"	"Female"	"F"	24	77092	31.1
	"2013"	"2013"	"District of Columbia"	"11"	"25-34 years"	"25-34"	"Male"	"M"	70	67751	103.3
	"2013"	"2013"	"District of Columbia"	"11"	"35-44 years"	"35-44"	"Female"	"F"	58	44868	129.3
	"2013"	"2013"	"District of Columbia"	"11"	"35-44 years"	"35-44"	"Male"	"M"	91	44364	205.1
	"2013"	"2013"	"District of Columbia"	"11"	"45-54 years"	"45-54"	"Female"	"F"	170	37663	451.4
	"2013"	"2013"	"District of Columbia"	"11"	"45-54 years"	"45-54"	"Male"	"M"	243	37999	639.5
	"2013"	"2013"	"District of Columbia"	"11"	"55-64 years"	"55-64"	"Female"	"F"	329	36569	899.7
	"2013"	"2013"	"District of Columbia"	"11"	"55-64 years"	"55-64"	"Male"	"M"	472	31629	1492.3
	"2013"	"2013"	"District of Columbia"	"11"	"65-74 years"	"65-74"	"Female"	"F"	385	22937	1678.5
	"2013"	"2013"	"District of Columbia"	"11"	"65-74 years"	"65-74"	"Male"	"M"	456	17850	2554.6
	"2013"	"2013"	"District of Columbia"	"11"	"75-84 years"	"75-84"	"Female"	"F"	488	12857	3795.6
	"2013"	"2013"	"District of Columbia"	"11"	"75-84 years"	"75-84"	"Male"	"M"	443	8268	5358.0
	"2013"	"2013"	"District of Columbia"	"11"	"85+ years"	"85+"	"Female"	"F"	872	7729	11282.2
	"2013"	"2013"	"District of Columbia"	"11"	"85+ years"	"85+"	"Male"	"M"	477	3431	13902.7
	"2013"	"2013"	"Florida"	"12"	"< 1 year"	"1"	"Female"	"F"	584	104565	558.5
	"2013"	"2013"	"Florida"	"12"	"< 1 year"	"1"	"Male"	"M"	738	109584	673.5
	"2013"	"2013"	"Florida"	"12"	"1-4 years"	"1-4"	"Female"	"F"	107	419366	25.5
	"2013"	"2013"	"Florida"	"12"	"1-4 years"	"1-4"	"Male"	"M"	146	437631	33.4
	"2013"	"2013"	"Florida"	"12"	"5-14 years"	"5-14"	"Female"	"F"	118	1091511	10.8
	"2013"	"2013"	"Florida"	"12"	"5-14 years"	"5-14"	"Male"	"M"	183	1139488	16.1
	"2013"	"2013"	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	478	1202772	39.7
	"2013"	"2013"	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	1121	1264932	88.6
	"2013"	"2013"	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	839	1206812	69.5
	"2013"	"2013"	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	1806	1232575	146.5
	"2013"	"2013"	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	1648	1202934	137.0
	"2013"	"2013"	"Florida"	"12"	"35-44 years"	"35-44"	"Male"	"M"	2546	1183414	215.1
	"2013"	"2013"	"Florida"	"12"	"45-54 years"	"45-54"	"Female"	"F"	4422	1385368	319.2
	"2013"	"2013"	"Florida"	"12"	"45-54 years"	"45-54"	"Male"	"M"	6976	1331698	523.8
	"2013"	"2013"	"Florida"	"12"	"55-64 years"	"55-64"	"Female"	"F"	8579	1318173	650.8
	"2013"	"2013"	"Florida"	"12"	"55-64 years"	"55-64"	"Male"	"M"	13532	1176291	1150.4
	"2013"	"2013"	"Florida"	"12"	"65-74 years"	"65-74"	"Female"	"F"	13319	1056145	1261.1
	"2013"	"2013"	"Florida"	"12"	"65-74 years"	"65-74"	"Male"	"M"	18434	923362	1996.4
	"2013"	"2013"	"Florida"	"12"	"75-84 years"	"75-84"	"Female"	"F"	21238	634771	3345.8
	"2013"	"2013"	"Florida"	"12"	"75-84 years"	"75-84"	"Male"	"M"	24011	518687	4629.2
	"2013"	"2013"	"Florida"	"12"	"85+ years"	"85+"	"Female"	"F"	35994	316197	11383.4
	"2013"	"2013"	"Florida"	"12"	"85+ years"	"85+"	"Male"	"M"	24033	188704	12735.8
	"2013"	"2013"	"Georgia"	"13"	"< 1 year"	"1"	"Female"	"F"	406	63864	635.7
	"2013"	"2013"	"Georgia"	"13"	"< 1 year"	"1"	"Male"	"M"	488	66696	731.7
	"2013"	"2013"	"Georgia"	"13"	"1-4 years"	"1-4"	"Female"	"F"	88	260977	33.7
	"2013"	"2013"	"Georgia"	"13"	"1-4 years"	"1-4"	"Male"	"M"	94	271997	34.6
	"2013"	"2013"	"Georgia"	"13"	"5-14 years"	"5-14"	"Female"	"F"	80	685861	11.7
	"2013"	"2013"	"Georgia"	"13"	"5-14 years"	"5-14"	"Male"	"M"	121	713355	17.0
	"2013"	"2013"	"Georgia"	"13"	"15-24 years"	"15-24"	"Female"	"F"	267	693081	38.5
	"2013"	"2013"	"Georgia"	"13"	"15-24 years"	"15-24"	"Male"	"M"	711	727396	97.7
	"2013"	"2013"	"Georgia"	"13"	"25-34 years"	"25-34"	"Female"	"F"	509	684751	74.3
	"2013"	"2013"	"Georgia"	"13"	"25-34 years"	"25-34"	"Male"	"M"	1041	671222	155.1
	"2013"	"2013"	"Georgia"	"13"	"35-44 years"	"35-44"	"Female"	"F"	1038	699413	148.4
	"2013"	"2013"	"Georgia"	"13"	"35-44 years"	"35-44"	"Male"	"M"	1519	664366	228.6
	"2013"	"2013"	"Georgia"	"13"	"45-54 years"	"45-54"	"Female"	"F"	2660	712257	373.5
	"2013"	"2013"	"Georgia"	"13"	"45-54 years"	"45-54"	"Male"	"M"	3760	677086	555.3
	"2013"	"2013"	"Georgia"	"13"	"55-64 years"	"55-64"	"Female"	"F"	4564	606606	752.4
	"2013"	"2013"	"Georgia"	"13"	"55-64 years"	"55-64"	"Male"	"M"	7088	543983	1303.0
	"2013"	"2013"	"Georgia"	"13"	"65-74 years"	"65-74"	"Female"	"F"	6350	391647	1621.4
	"2013"	"2013"	"Georgia"	"13"	"65-74 years"	"65-74"	"Male"	"M"	8438	335247	2517.0
	"2013"	"2013"	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	8805	197333	4462.0
	"2013"	"2013"	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	8488	140794	6028.7
	"2013"	"2013"	"Georgia"	"13"	"85+ years"	"85+"	"Female"	"F"	12249	88300	13872.0
	"2013"	"2013"	"Georgia"	"13"	"85+ years"	"85+"	"Male"	"M"	6268	39474	15878.8
	"2013"	"2013"	"Hawaii"	"15"	"< 1 year"	"1"	"Female"	"F"	51	9090	561.1
	"2013"	"2013"	"Hawaii"	"15"	"< 1 year"	"1"	"Male"	"M"	72	9539	754.8
	"2013"	"2013"	"Hawaii"	"15"	"1-4 years"	"1-4"	"Male"	"M"	10	36784	Unreliable
	"2013"	"2013"	"Hawaii"	"15"	"5-14 years"	"5-14"	"Female"	"F"	10	81239	Unreliable
	"2013"	"2013"	"Hawaii"	"15"	"5-14 years"	"5-14"	"Male"	"M"	12	86421	Unreliable
	"2013"	"2013"	"Hawaii"	"15"	"15-24 years"	"15-24"	"Female"	"F"	32	84375	37.9
	"2013"	"2013"	"Hawaii"	"15"	"15-24 years"	"15-24"	"Male"	"M"	70	99374	70.4
	"2013"	"2013"	"Hawaii"	"15"	"25-34 years"	"25-34"	"Female"	"F"	38	95141	39.9
	"2013"	"2013"	"Hawaii"	"15"	"25-34 years"	"25-34"	"Male"	"M"	114	109197	104.4
	"2013"	"2013"	"Hawaii"	"15"	"35-44 years"	"35-44"	"Female"	"F"	82	84488	97.1
	"2013"	"2013"	"Hawaii"	"15"	"35-44 years"	"35-44"	"Male"	"M"	170	89276	190.4
	"2013"	"2013"	"Hawaii"	"15"	"45-54 years"	"45-54"	"Female"	"F"	242	89843	269.4
	"2013"	"2013"	"Hawaii"	"15"	"45-54 years"	"45-54"	"Male"	"M"	414	89722	461.4
	"2013"	"2013"	"Hawaii"	"15"	"55-64 years"	"55-64"	"Female"	"F"	448	90739	493.7
	"2013"	"2013"	"Hawaii"	"15"	"55-64 years"	"55-64"	"Male"	"M"	833	87828	948.4
	"2013"	"2013"	"Hawaii"	"15"	"65-74 years"	"65-74"	"Female"	"F"	672	62182	1080.7
	"2013"	"2013"	"Hawaii"	"15"	"65-74 years"	"65-74"	"Male"	"M"	1070	58018	1844.3
	"2013"	"2013"	"Hawaii"	"15"	"75-84 years"	"75-84"	"Female"	"F"	1061	36776	2885.0
	"2013"	"2013"	"Hawaii"	"15"	"75-84 years"	"75-84"	"Male"	"M"	1194	26855	4446.1
	"2013"	"2013"	"Hawaii"	"15"	"85+ years"	"85+"	"Female"	"F"	2259	22598	9996.5
	"2013"	"2013"	"Hawaii"	"15"	"85+ years"	"85+"	"Male"	"M"	1616	12666	12758.6
	"2013"	"2013"	"Idaho"	"16"	"< 1 year"	"1"	"Female"	"F"	47	10519	446.8
	"2013"	"2013"	"Idaho"	"16"	"< 1 year"	"1"	"Male"	"M"	73	10944	667.0
	"2013"	"2013"	"Idaho"	"16"	"1-4 years"	"1-4"	"Male"	"M"	16	45326	Unreliable
	"2013"	"2013"	"Idaho"	"16"	"5-14 years"	"5-14"	"Female"	"F"	11	116265	Unreliable
	"2013"	"2013"	"Idaho"	"16"	"5-14 years"	"5-14"	"Male"	"M"	20	122402	16.3
	"2013"	"2013"	"Idaho"	"16"	"15-24 years"	"15-24"	"Female"	"F"	56	107078	52.3
	"2013"	"2013"	"Idaho"	"16"	"15-24 years"	"15-24"	"Male"	"M"	101	113222	89.2
	"2013"	"2013"	"Idaho"	"16"	"25-34 years"	"25-34"	"Female"	"F"	63	102585	61.4
	"2013"	"2013"	"Idaho"	"16"	"25-34 years"	"25-34"	"Male"	"M"	144	105118	137.0
	"2013"	"2013"	"Idaho"	"16"	"35-44 years"	"35-44"	"Female"	"F"	113	95280	118.6
	"2013"	"2013"	"Idaho"	"16"	"35-44 years"	"35-44"	"Male"	"M"	202	97543	207.1
	"2013"	"2013"	"Idaho"	"16"	"45-54 years"	"45-54"	"Female"	"F"	321	98572	325.7
	"2013"	"2013"	"Idaho"	"16"	"45-54 years"	"45-54"	"Male"	"M"	444	98050	452.8
	"2013"	"2013"	"Idaho"	"16"	"55-64 years"	"55-64"	"Female"	"F"	574	98132	584.9
	"2013"	"2013"	"Idaho"	"16"	"55-64 years"	"55-64"	"Male"	"M"	978	94958	1029.9
	"2013"	"2013"	"Idaho"	"16"	"65-74 years"	"65-74"	"Female"	"F"	966	65799	1468.1
	"2013"	"2013"	"Idaho"	"16"	"65-74 years"	"65-74"	"Male"	"M"	1243	63904	1945.1
	"2013"	"2013"	"Idaho"	"16"	"75-84 years"	"75-84"	"Female"	"F"	1403	34533	4062.8
	"2013"	"2013"	"Idaho"	"16"	"75-84 years"	"75-84"	"Male"	"M"	1576	29693	5307.6
	"2013"	"2013"	"Idaho"	"16"	"85+ years"	"85+"	"Female"	"F"	2397	17067	14044.6
	"2013"	"2013"	"Idaho"	"16"	"85+ years"	"85+"	"Male"	"M"	1528	9907	15423.4
	"2013"	"2013"	"Illinois"	"17"	"< 1 year"	"1"	"Female"	"F"	445	76330	583.0
	"2013"	"2013"	"Illinois"	"17"	"< 1 year"	"1"	"Male"	"M"	497	79684	623.7
	"2013"	"2013"	"Illinois"	"17"	"1-4 years"	"1-4"	"Female"	"F"	52	311625	16.7
	"2013"	"2013"	"Illinois"	"17"	"1-4 years"	"1-4"	"Male"	"M"	91	324719	28.0
	"2013"	"2013"	"Illinois"	"17"	"5-14 years"	"5-14"	"Female"	"F"	88	825666	10.7
	"2013"	"2013"	"Illinois"	"17"	"5-14 years"	"5-14"	"Male"	"M"	115	858928	13.4
	"2013"	"2013"	"Illinois"	"17"	"15-24 years"	"15-24"	"Female"	"F"	295	863745	34.2
	"2013"	"2013"	"Illinois"	"17"	"15-24 years"	"15-24"	"Male"	"M"	850	904119	94.0
	"2013"	"2013"	"Illinois"	"17"	"25-34 years"	"25-34"	"Female"	"F"	505	881125	57.3
	"2013"	"2013"	"Illinois"	"17"	"25-34 years"	"25-34"	"Male"	"M"	1211	889906	136.1
	"2013"	"2013"	"Illinois"	"17"	"35-44 years"	"35-44"	"Female"	"F"	914	838171	109.0
	"2013"	"2013"	"Illinois"	"17"	"35-44 years"	"35-44"	"Male"	"M"	1554	833582	186.4
	"2013"	"2013"	"Illinois"	"17"	"45-54 years"	"45-54"	"Female"	"F"	2565	904897	283.5
	"2013"	"2013"	"Illinois"	"17"	"45-54 years"	"45-54"	"Male"	"M"	4059	879606	461.5
	"2013"	"2013"	"Illinois"	"17"	"55-64 years"	"55-64"	"Female"	"F"	5077	818145	620.6
	"2013"	"2013"	"Illinois"	"17"	"55-64 years"	"55-64"	"Male"	"M"	7977	764653	1043.2
	"2013"	"2013"	"Illinois"	"17"	"65-74 years"	"65-74"	"Female"	"F"	7605	516602	1472.1
	"2013"	"2013"	"Illinois"	"17"	"65-74 years"	"65-74"	"Male"	"M"	9723	445038	2184.8
	"2013"	"2013"	"Illinois"	"17"	"75-84 years"	"75-84"	"Female"	"F"	12568	305755	4110.5
	"2013"	"2013"	"Illinois"	"17"	"75-84 years"	"75-84"	"Male"	"M"	12628	219167	5761.8
	"2013"	"2013"	"Illinois"	"17"	"85+ years"	"85+"	"Female"	"F"	22272	170515	13061.6
	"2013"	"2013"	"Illinois"	"17"	"85+ years"	"85+"	"Male"	"M"	12240	81733	14975.6
	"2013"	"2013"	"Indiana"	"18"	"< 1 year"	"1"	"Female"	"F"	283	40192	704.1
	"2013"	"2013"	"Indiana"	"18"	"< 1 year"	"1"	"Male"	"M"	316	42209	748.7
	"2013"	"2013"	"Indiana"	"18"	"1-4 years"	"1-4"	"Female"	"F"	46	163841	28.1
	"2013"	"2013"	"Indiana"	"18"	"1-4 years"	"1-4"	"Male"	"M"	46	172221	26.7
	"2013"	"2013"	"Indiana"	"18"	"5-14 years"	"5-14"	"Female"	"F"	59	434867	13.6
	"2013"	"2013"	"Indiana"	"18"	"5-14 years"	"5-14"	"Male"	"M"	86	454816	18.9
	"2013"	"2013"	"Indiana"	"18"	"15-24 years"	"15-24"	"Female"	"F"	161	457326	35.2
	"2013"	"2013"	"Indiana"	"18"	"15-24 years"	"15-24"	"Male"	"M"	557	474579	117.4
	"2013"	"2013"	"Indiana"	"18"	"25-34 years"	"25-34"	"Female"	"F"	350	417967	83.7
	"2013"	"2013"	"Indiana"	"18"	"25-34 years"	"25-34"	"Male"	"M"	786	420085	187.1
	"2013"	"2013"	"Indiana"	"18"	"35-44 years"	"35-44"	"Female"	"F"	606	410216	147.7
	"2013"	"2013"	"Indiana"	"18"	"35-44 years"	"35-44"	"Male"	"M"	1016	411951	246.6
